id,college_id,college,age,preferred_pronouns
4541421255270330,22,Ezra Stiles College,19,he/him
8724302689616184,51,Pierson College,21,she/her
5090944730348655,46,Morse College,22,she/her
2010289341017129,68,Saybrook College,19,he/him
0403650073999028,7,Berkeley College,21,she/her
9361413159708573,22,Ezra Stiles College,21,he/him
9152341995186699,46,Morse College,19,he/him
5524062680152437,7,Berkeley College,21,she/her
4693170569645604,17,Davenport College,20,she/her
9679444040952013,70,Trumbull College,20,she/her
2367580951721103,17,Davenport College,19,he/him
2472749306518558,46,Morse College,20,he/him
2639937874576791,70,Trumbull College,19,he/him
4738613052895255,31,Jonathan Edwards College,19,they/them
9740581012175720,17,Davenport College,20,ze/zir
1564476086811676,7,Berkeley College,20,she/her
3540617543077361,17,Davenport College,21,she/her
1742718026514788,68,Saybrook College,20,he/him
2137830901010016,7,Berkeley College,20,he/him
5678401448538783,31,Jonathan Edwards College,21,he/him
3589532120308583,46,Morse College,20,he/him
5268320415665153,71,Timothy Dwight College,19,she/her
2699705438340083,26,Grace Hopper College,22,he/him
1048511662161417,46,Morse College,20,he/him
0425790021872005,6,Benjamin Franklin College,20,he/him
8308801120221435,46,Morse College,21,she/her
0975061343840764,26,Grace Hopper College,20,she/her
1569507199534016,17,Davenport College,19,he/him
1611573354879003,62,Silliman College,22,he/him
8755159348141820,7,Berkeley College,21,she/her
3135674198071580,70,Trumbull College,19,he/him
5764068264775066,51,Pierson College,20,he/him
4545496682675635,70,Trumbull College,19,she/her
1309558070208465,70,Trumbull College,19,she/her
1185230499575708,71,Timothy Dwight College,19,she/her
0930236815340876,46,Morse College,20,he/him
6163297922458504,10,Branford College,19,she/her
3229525022311923,22,Ezra Stiles College,20,he/him
7522600194160609,70,Trumbull College,22,he/him
8942584297521722,26,Grace Hopper College,19,she/her
3770056903640051,26,Grace Hopper College,19,he/him
3426331838188082,51,Pierson College,22,she/her
0347682369770738,49,Pauli Murray College,19,she/her
8247584894899614,6,Benjamin Franklin College,20,he/him
8243096578040827,6,Benjamin Franklin College,20,she/her
1488360517996940,71,Timothy Dwight College,22,he/him
5300730495221863,68,Saybrook College,21,he/him
7474803416858893,71,Timothy Dwight College,21,they/them
2943730693701211,26,Grace Hopper College,21,he/him
8420029521971802,22,Ezra Stiles College,22,she/her
2754292167071146,71,Timothy Dwight College,20,she/her
3138183520741642,7,Berkeley College,22,ze/zir
0372544150570262,22,Ezra Stiles College,19,she/her
7717603116513357,26,Grace Hopper College,20,she/her
3062114117098213,70,Trumbull College,19,he/him
6213767670924165,71,Timothy Dwight College,22,he/him
1021900414487474,6,Benjamin Franklin College,22,he/him
9570485336478144,46,Morse College,19,she/her
7811376322838490,71,Timothy Dwight College,21,she/her
0418966200505046,49,Pauli Murray College,22,ze/zir
4097008667941079,7,Berkeley College,22,she/her
8712043138952855,26,Grace Hopper College,19,he/him
7893369623405585,6,Benjamin Franklin College,20,he/him
5468765375918594,22,Ezra Stiles College,22,she/her
9518842043951753,17,Davenport College,19,he/him
5886551767121603,49,Pauli Murray College,22,he/him
2048331015506690,26,Grace Hopper College,20,she/her
7302140539029363,71,Timothy Dwight College,21,he/him
9301453921029073,6,Benjamin Franklin College,21,they/them
2852151197909326,31,Jonathan Edwards College,19,he/him
5472882071098256,6,Benjamin Franklin College,21,he/him
5225159003785475,26,Grace Hopper College,20,she/her
0242690513054524,10,Branford College,20,she/her
1625063521378308,22,Ezra Stiles College,19,she/her
3521287884113175,49,Pauli Murray College,21,she/her
0571772560923427,26,Grace Hopper College,21,she/her
2926049233338299,31,Jonathan Edwards College,19,she/her
6800164547734468,10,Branford College,19,she/her
0920899891623438,6,Benjamin Franklin College,21,he/him
9218504715559691,10,Branford College,19,she/her
0512111057325655,49,Pauli Murray College,21,he/him
7500859641241589,68,Saybrook College,22,she/her
6590884376205354,10,Branford College,20,she/her
5200566615863212,68,Saybrook College,21,they/them
3507671789857336,71,Timothy Dwight College,22,he/him
7023357453866709,62,Silliman College,22,she/her
1629276935717538,31,Jonathan Edwards College,22,she/her
6881994179937306,49,Pauli Murray College,21,she/her
9231549688794300,31,Jonathan Edwards College,20,he/him
2304631842319520,10,Branford College,22,he/him
2098575376198451,22,Ezra Stiles College,21,she/her
9007816530964237,71,Timothy Dwight College,21,they/them
3191215005716550,7,Berkeley College,19,he/him
1909796300801335,51,Pierson College,20,he/him
3168057280230346,31,Jonathan Edwards College,20,she/her
7187896941293617,10,Branford College,21,she/her
7730459295654844,17,Davenport College,22,she/her
6549637349404643,46,Morse College,19,he/him
0522197678581130,26,Grace Hopper College,19,she/her
3084688734677154,51,Pierson College,19,he/him
4885129773290305,31,Jonathan Edwards College,19,she/her
2601593997668624,49,Pauli Murray College,19,she/her
9069925541721671,6,Benjamin Franklin College,22,he/him
0732792463701972,7,Berkeley College,19,he/him
2642758513959863,70,Trumbull College,20,he/him
4731922552562899,17,Davenport College,19,she/her
7336369387859892,10,Branford College,22,she/her
9997657794867727,71,Timothy Dwight College,19,she/her
3790045347131285,62,Silliman College,20,they/them
6682892834068596,26,Grace Hopper College,21,she/her
0805883805292536,62,Silliman College,19,she/her
0879886123142640,7,Berkeley College,21,he/him
8712258272084776,49,Pauli Murray College,20,he/him
0947479132059420,46,Morse College,21,he/him
2592146663642390,26,Grace Hopper College,19,he/him
7697917165101066,62,Silliman College,19,he/him
0943752259830473,26,Grace Hopper College,19,they/them
1441844647728134,7,Berkeley College,21,he/him
2496237269961293,22,Ezra Stiles College,20,he/him
3917239470814259,22,Ezra Stiles College,20,she/her
9594165168612147,17,Davenport College,21,they/them
9968835085770333,70,Trumbull College,20,he/him
0456579847871055,46,Morse College,20,he/him
3866698705484601,7,Berkeley College,19,she/her
5070669361651888,31,Jonathan Edwards College,20,she/her
5545622116448387,7,Berkeley College,19,he/him
5607843224184496,6,Benjamin Franklin College,22,he/him
7175340121608972,7,Berkeley College,22,she/her
8233841745698658,62,Silliman College,22,she/her
3563375386131768,68,Saybrook College,22,he/him
6418294735109034,7,Berkeley College,20,she/her
0420493593075918,51,Pierson College,21,he/him
4504686522804200,62,Silliman College,22,she/her
0714708130781040,46,Morse College,21,he/him
2451762752821360,49,Pauli Murray College,22,he/him
4944895921465260,68,Saybrook College,20,he/him
0277219314290158,49,Pauli Murray College,22,she/her
4622841140661568,46,Morse College,19,they/them
4046759335334194,70,Trumbull College,21,he/him
4285301035636182,6,Benjamin Franklin College,22,ze/zir
6667040365180585,26,Grace Hopper College,21,she/her
8245760488565565,49,Pauli Murray College,20,he/him
6603121897139411,49,Pauli Murray College,19,he/him
7537685571518897,31,Jonathan Edwards College,19,she/her
6808964372645272,7,Berkeley College,21,he/him
4370364350507418,62,Silliman College,21,she/her
6798007158066666,22,Ezra Stiles College,20,she/her
4640574977270837,49,Pauli Murray College,21,he/him
1199731325843161,46,Morse College,19,he/him
0994442117119825,70,Trumbull College,19,he/him
1631421470954812,26,Grace Hopper College,20,he/him
1238408652020862,70,Trumbull College,22,she/her
9290588337583054,6,Benjamin Franklin College,22,she/her
8024545504335203,46,Morse College,22,she/her
6508166115434819,26,Grace Hopper College,20,she/her
4836416380879128,10,Branford College,19,she/her
7820502656063045,70,Trumbull College,20,she/her
3886819652754067,51,Pierson College,22,they/them
4517983426275997,31,Jonathan Edwards College,21,he/him
4165461620077657,70,Trumbull College,21,she/her
7665101923739906,68,Saybrook College,19,she/her
4226226510678578,17,Davenport College,20,he/him
1930820257409992,6,Benjamin Franklin College,22,he/him
4611624404012644,49,Pauli Murray College,19,she/her
8412980744997107,17,Davenport College,19,she/her
2959811999092458,22,Ezra Stiles College,20,he/him
1002419455307613,62,Silliman College,21,he/him
3646741633976997,31,Jonathan Edwards College,22,he/him
9453505671281688,7,Berkeley College,22,he/him
1651795164156444,17,Davenport College,19,they/them
3941456410341877,7,Berkeley College,20,he/him
0748555396891312,7,Berkeley College,20,he/him
7007058776950352,7,Berkeley College,19,she/her
3548890180061417,71,Timothy Dwight College,19,he/him
0642692390437982,49,Pauli Murray College,21,he/him
6162125860544800,51,Pierson College,19,he/him
5378175351721296,51,Pierson College,20,he/him
4449812796712988,10,Branford College,22,she/her
1701900071854713,10,Branford College,22,he/him
1795055021196418,22,Ezra Stiles College,20,she/her
7512900678415338,71,Timothy Dwight College,21,he/him
2840756132620519,7,Berkeley College,21,she/her
1818290580473040,51,Pierson College,20,she/her
9328379093929105,31,Jonathan Edwards College,21,ze/zir
6982852373197778,7,Berkeley College,20,ze/zir
5643572326762815,62,Silliman College,22,he/him
9034473565714027,70,Trumbull College,22,he/him
4074091626546430,62,Silliman College,19,he/him
7272372678463034,46,Morse College,20,she/her
8707932819120534,62,Silliman College,22,he/him
5789364582309655,46,Morse College,19,he/him
5339053667060065,49,Pauli Murray College,22,he/him
9274523311980510,31,Jonathan Edwards College,20,she/her
3025222099118847,46,Morse College,21,he/him
6640872349488279,31,Jonathan Edwards College,21,he/him
2695416906037106,62,Silliman College,22,she/her
6400653310526685,10,Branford College,19,he/him
5494115925568164,22,Ezra Stiles College,22,he/him
8687964363934578,7,Berkeley College,22,she/her
2524687942119226,17,Davenport College,21,they/them
7950814163107686,71,Timothy Dwight College,22,she/her
0502873950008366,22,Ezra Stiles College,21,he/him
7873688431116814,26,Grace Hopper College,22,he/him
1438568895302663,17,Davenport College,19,she/her
7114666499768090,22,Ezra Stiles College,21,she/her
3100226334769741,68,Saybrook College,20,he/him
7021449626118591,6,Benjamin Franklin College,22,he/him
2736299891315273,51,Pierson College,21,he/him
4131126777008562,49,Pauli Murray College,21,he/him
0977068099828387,10,Branford College,19,he/him
7283521244518769,46,Morse College,21,he/him
5775402741844976,49,Pauli Murray College,22,he/him
8423218682243244,51,Pierson College,21,he/him
3231850812432735,68,Saybrook College,21,ze/zir
0166208246975945,70,Trumbull College,20,she/her
4349247985497719,7,Berkeley College,20,he/him
0654117650789209,22,Ezra Stiles College,21,ze/zir
7618218804583660,22,Ezra Stiles College,20,she/her
0160286473494167,49,Pauli Murray College,19,she/her
1306786590055900,70,Trumbull College,19,he/him
7086384615130705,51,Pierson College,19,she/her
6744316416465385,46,Morse College,22,he/him
8448089869135938,7,Berkeley College,19,she/her
9856247704480726,46,Morse College,19,he/him
2690264435952937,71,Timothy Dwight College,19,he/him
8795126772800233,62,Silliman College,19,she/her
3127951150957839,10,Branford College,21,she/her
8445421255949080,62,Silliman College,19,he/him
9853383390933635,62,Silliman College,19,he/him
9653753732998428,62,Silliman College,19,she/her
8456611426320214,17,Davenport College,21,she/her
0384132701048972,17,Davenport College,20,he/him
0952074754023147,71,Timothy Dwight College,22,he/him
1305312933066318,51,Pierson College,19,she/her
8891036465086953,62,Silliman College,20,she/her
7318448255783335,26,Grace Hopper College,19,she/her
1742987054969175,7,Berkeley College,22,he/him
3615768602357449,31,Jonathan Edwards College,21,she/her
8141837423560190,10,Branford College,21,he/him
2369873371947785,17,Davenport College,20,she/her
6554815444270222,7,Berkeley College,20,he/him
7564814581951340,49,Pauli Murray College,21,he/him
6836555601828938,71,Timothy Dwight College,21,she/her
6079610349561590,49,Pauli Murray College,20,she/her
1124793893004333,7,Berkeley College,20,she/her
0477520561977609,17,Davenport College,19,he/him
6845502708727318,62,Silliman College,21,he/him
9621331919847344,7,Berkeley College,20,he/him
6527664699963903,22,Ezra Stiles College,20,she/her
3310514558888202,62,Silliman College,22,she/her
1437957815582615,6,Benjamin Franklin College,21,he/him
2195759444372758,26,Grace Hopper College,21,he/him
5105140798351383,68,Saybrook College,22,they/them
8825389987681552,10,Branford College,21,he/him
1973673696022339,22,Ezra Stiles College,20,she/her
2900867007825769,26,Grace Hopper College,20,he/him
4893240950698431,68,Saybrook College,20,he/him
7636465247970236,71,Timothy Dwight College,22,she/her
1039951598705463,49,Pauli Murray College,21,she/her
8166184215419893,62,Silliman College,20,she/her
2546118612007057,17,Davenport College,21,he/him
5851292932634227,68,Saybrook College,21,he/him
4023852351149324,10,Branford College,21,he/him
6136095228147546,49,Pauli Murray College,20,she/her
6801624666671389,68,Saybrook College,22,he/him
0863318605231979,31,Jonathan Edwards College,20,she/her
6416505312005783,17,Davenport College,19,they/them
6366393684264500,31,Jonathan Edwards College,21,he/him
9645707426166729,10,Branford College,22,he/him
2467215842359165,46,Morse College,21,she/her
0268123125014561,6,Benjamin Franklin College,22,he/him
8852586874049012,71,Timothy Dwight College,19,they/them
3016806232531337,62,Silliman College,22,he/him
3420983668733011,7,Berkeley College,19,he/him
5656735640586387,49,Pauli Murray College,22,she/her
1979040412341659,22,Ezra Stiles College,19,he/him
9799494931954010,22,Ezra Stiles College,22,she/her
0329356367749308,51,Pierson College,19,he/him
9431867644089460,71,Timothy Dwight College,20,he/him
0719816965538028,70,Trumbull College,20,he/him
5786153261334272,62,Silliman College,21,he/him
8599026233268436,68,Saybrook College,21,they/them
1123667812725528,17,Davenport College,20,she/her
5843563284306165,7,Berkeley College,21,ze/zir
4156571321172611,6,Benjamin Franklin College,20,he/him
6676721602086022,71,Timothy Dwight College,22,he/him
3500651566980823,70,Trumbull College,21,she/her
4836434544750269,49,Pauli Murray College,22,ze/zir
5329024210422770,22,Ezra Stiles College,19,he/him
4085059086653977,68,Saybrook College,20,she/her
0768355826982872,6,Benjamin Franklin College,21,he/him
5759575846458649,6,Benjamin Franklin College,20,she/her
2262084763208207,26,Grace Hopper College,20,he/him
5818731512555540,70,Trumbull College,20,she/her
